行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
宜昌市本级,宜昌至晟科技有限公司,猇亭区南部工业区先锋路南侧,工业用地,化学原料及化学制品制造业,3.323403,挂牌出让,50,958.0000,下限:0.70上限:0.00,2013年07月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d720b609-62d2-46c6-acc7-8bdee9a0ff2e,2019-08-27 23:00:15
宜昌市本级,湖北交投四优钢科技有限公司,猇亭区南部工业区后山路西侧,工业用地,钢压延加工,13.368890,挂牌出让,50,3851.0000,下限:0.70上限:0.00,2013年07月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=38a36a5f-c735-48b8-88ad-f0e9ffbe8a82,2019-08-27 23:00:17
宜昌市本级,湖北宜昌楚润建材有限公司,猇亭区南部工业区下阳路南侧,工业用地,废弃资源和废旧材料回收加工业,4.747025,挂牌出让,50,1370.0000,下限:0.70上限:0.00,2013年07月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9d4e0c93-9fb7-4170-840c-7a8d02b48f76,2019-08-27 23:00:18
宜昌市本级,鑫鼎生物科技有限公司,伍家岗区伍家乡共同村,工业用地,饮料制造业,10.465188,挂牌出让,50,3014.0000,下限:1.00上限:2.00,2013年07月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=716a84e4-c922-4dd0-b452-5778d4c2b1da,2019-08-27 23:00:19
宜昌市本级,宜昌清能广源置业公司公共设施与居住项目用地,宜昌市城东大道以北，合益路以西，竹涛路以南，蒋湾路以东,中低价位、中小套型普通商品住房用地,房地产业,7.972411,挂牌出让,其他普通商品住房用地70年;中低价位、中小套型普通商品住房用地70年;商务金融用地40年;,40220.0000,下限:1.00上限:3.20,2013年06月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=37298b3c-5311-4f22-bc1f-0d5ab0819a81,2019-08-27 23:00:21
宜昌市本级,宜昌九龙科技创业发展有限公司,宜昌高新区东山园区青岛路,工业用地,研究与试验发展,1.066325,挂牌出让,50,318.0000,下限:1.00上限:2.00,2013年06月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=bbe15f5f-c3f7-4a46-b17a-4687cd67e484,2019-08-27 23:00:23
宜昌市本级,湖北瑞特利制药有限公司,伍家岗区伍家乡共升村,工业用地,医药制造业,6.381883,挂牌出让,50,1851.0000,下限:0.70上限:2.00,2013年05月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=371c11b8-4c75-4d5d-adee-f10c06c9e07d,2019-08-27 23:00:26
宜昌市本级,城投房地产公司居住、商业项目用地,西陵区城东大道北侧,中低价位、中小套型普通商品住房用地,房地产业,1.349020,挂牌出让,中低价位、中小套型普通商品住房用地70年;其他商服用地40年;其他普通商品住房用地70,3000.0000,下限:1.00上限:2.70,2013年04月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=cea0afa4-d7de-4faa-b622-6af5ae84bbbc,2019-08-27 23:00:28
宜昌市本级,三峡鸿铭旅游地产公司居住项目用地,市伍家岗区龙盘湖风景管理区,其他普通商品住房用地,房地产业,11.341200,挂牌出让,70,5104.0000,下限:1.00上限:1.01,2013年03月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d520b98e-2c35-4b19-ac9e-339601f0191e,2019-08-27 23:00:29
宜昌市本级,宜昌宜景房地产公司居住、商业项目用地,宜昌市城乡路,中低价位、中小套型普通商品住房用地,房地产业,11.136000,挂牌出让,其他普通商品住房用地70年;其他商服用地40年;中低价位、中小套型普通商品住房用地70,36000.0000,下限:1.00上限:2.70,2013年03月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=805b710e-1c70-4ca8-a0a4-0ec7982d7286,2019-08-27 23:00:31
