行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
合肥市本级,合肥东方节能科技股份有限公司,合肥经济技术开发区蓬莱路西、汤口路北,工业用地,通用设备制造业,4.054200,挂牌出让,50,1561.0728,下限:1.10上限:0.00,2012年07月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e906abf2-80e1-4bfb-8141-0f1f2397be38,2019-08-27 23:35:39
合肥市本级,世纪金源投资集团有限公司,长丰县双墩镇,其他商服用地,房地产业,15.076000,挂牌出让,40,24196.9800,下限:1.00上限:4.00,2012年07月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8339aad7-a749-4200-b866-e923ffa2ed8a,2019-08-27 23:35:41
合肥市本级,世纪金源投资集团有限公司,长丰县双墩镇,其他普通商品住房用地,房地产业,13.154700,挂牌出让,70,29795.3200,下限:1.00上限:3.00,2012年07月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5fdf9188-1d69-4c8c-8453-b9dedc6a0de3,2019-08-27 23:35:44
合肥市本级,世纪金源投资集团有限公司,长丰县双墩镇,其他普通商品住房用地,房地产业,8.792000,挂牌出让,70,19913.8800,下限:1.00上限:3.00,2012年07月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=684c5d50-e1fa-42de-923b-7c75713b85db,2019-08-27 23:35:46
合肥市本级,中国石油化工股份有限公司安徽合肥石油分公司,合肥市庐阳区临泉东路南，凤凰山路西,其他商服用地,石油加工、炼焦及核燃料加工业,0.221706,挂牌出让,40,1001.0026,下限:1.00上限:0.00,2012年07月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=69b1189c-7895-4211-a268-5b62cfff9ce1,2019-08-27 23:35:48
合肥市本级,中国石油化工股份有限公司安徽合肥石油分公司,合肥市庐阳区四里河西侧,其他商服用地,石油加工、炼焦及核燃料加工业,0.159850,挂牌出让,40,673.7678,下限:1.00上限:0.00,2012年07月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fe4ecc5d-04e7-4393-8daa-781fbc9d8a8e,2019-08-27 23:35:50
合肥市本级,安徽万振房地产开发有限责任公司,合肥市包河区马鞍山路以东、市交警支队以南,其他商服用地,房地产业,1.534218,挂牌出让,40,11184.4492,下限:0.00上限:6.00,2012年07月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1a6f1856-833c-4158-8dce-08dca3a7f537,2019-08-27 23:35:51
合肥市本级,安徽置地投资有限公司,合肥市庐阳区界首路以西、万通路以北,其他普通商品住房用地,房地产业,0.825294,挂牌出让,70,3961.4112,下限:1.00上限:2.50,2012年07月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=60c0458d-9223-49fc-849f-797367870280,2019-08-27 23:35:54
合肥市本级,绿地控股集团有限公司,合肥市包河区南二环路南、宿松路西,商务金融用地,房地产业,6.972100,挂牌出让,40,46765.9152,下限:1.00上限:6.70,2012年07月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=48be77f9-5766-4851-b0c8-29e21ecb56ae,2019-08-27 23:35:57
合肥市本级,庐江县众友房地产开发有限公司,合肥市滨湖新区武汉路与西藏路交口东北,商务金融用地,房地产业,1.000000,挂牌出让,40,3915.0000,下限:1.00上限:5.00,2012年07月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2ee61af8-f1bd-4328-b899-f96d2d69d5d6,2019-08-27 23:35:58
