行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
咸宁市本级,武汉杰士邦卫生用品有限公司工业厂房,咸宁高新技术产业开发区,工业用地,化学原料及化学制品制造业,0.573736,挂牌出让,50,105.0000,下限:1.00上限:,2015年06月30日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ed09a497-5390-46c5-a1d2-f938d09836df,2019-08-27 22:11:24
咸宁市本级,华新混凝土（武汉）有限公司工业厂房,咸宁高新技术产业园内,工业用地,水泥、石灰和石膏的制造,1.480804,挂牌出让,50,260.0000,下限:1.00上限:,2015年06月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ff4ddf3a-af3a-4ec8-8660-f215b87b2c6b,2019-08-27 22:11:27
咸宁市本级,湖北浩华生物技术有限公司工业厂房,咸宁高新技术产业开发区,工业用地,食品制造业,2.803404,挂牌出让,50,500.0000,下限:1.00上限:,2015年06月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=570c1ea4-c25a-4a74-a882-edb87b0d36d2,2019-08-27 22:11:31
咸宁市本级,湖北欧泰材料科技有限公司工业厂房,咸宁高新技术产业开发区,工业用地,通讯设备、计算机及其他电子设备制造业,6.639926,挂牌出让,50,1190.0000,下限:1.00上限:,2015年06月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=eaf93490-11c9-4060-ac60-11d96f3f7a63,2019-08-27 22:11:34
咸宁市本级,泓硕电子科技（咸宁）有限公司工业厂房,咸宁经济开发区,工业用地,通讯设备、计算机及其他电子设备制造业,6.971813,挂牌出让,50,1670.0000,下限:1.00上限:,2015年06月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=649db428-ea91-469a-9bcc-441ef0dcd192,2019-08-27 22:11:36
咸宁市本级,王鹏辉、王剑辉、王汉辉、王正辉等四户住宅用地,温泉体育路,其他普通商品住房用地,居民服务业,0.006689,挂牌出让,70,16.0000,下限:1.00上限:3.00,2015年06月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0e7d6ffa-13f7-491a-bbc0-84e47e052253,2019-08-27 22:11:38
咸宁市本级,王鹏辉、王剑辉、王汉辉、王正辉等四户住宅用地,温泉体育路,其他普通商品住房用地,居民服务业,0.010357,挂牌出让,70,47.0000,下限:1.00上限:3.00,2015年06月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=17abfde3-1ca9-425e-b173-662eb3981ee4,2019-08-27 22:11:40
咸宁市本级,湖北贵泉新型节能建筑材料有限公司工业厂房,咸宁经济开发区长江产业园,工业用地,化学纤维制造业,2.424541,挂牌出让,50,388.0000,下限:1.00上限:,2015年05月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9f59f981-b4b3-49f1-a872-c16a61e28d1d,2019-08-27 22:11:43
咸宁市本级,湖北伟祺科技有限公司工业厂房,长江产业园内,工业用地,通讯设备、计算机及其他电子设备制造业,2.361786,挂牌出让,50,390.0000,下限:1.00上限:,2015年05月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5386c6b6-f073-464c-bf9e-d1ccbcda87a8,2019-08-27 22:11:46
咸宁市本级,湖北智莱科技有限公司工业厂房,长江产业园内,工业用地,通讯设备、计算机及其他电子设备制造业,3.193437,挂牌出让,50,530.0000,下限:1.00上限:,2015年02月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=190afafc-8d8e-48ff-a09d-417a3be3c243,2019-08-27 22:11:49
