行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
巴中市本级,中兴纺织项目,巴中经济开发区I7-03-2（兴文镇中山村）,工业用地,棉、化纤纺织及印染精加工,5.602290,挂牌出让,50,648.0000,下限:1.00上限:0.00,2014年06月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e7a2b716-d241-459c-b031-1913cf66a3cd,2019-08-28 14:50:13
巴中市本级,科创医药产业园一期项目,巴中经济开发区L14-08-1（兴文镇牛角村、玲珑村）,工业用地,医药制造业,11.535640,挂牌出让,50,1123.0000,下限:1.00上限:0.00,2014年06月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9140cc01-5948-46e9-8a62-e46f2759e103,2019-08-28 14:51:56
巴中市本级,波鸿汽贸,巴中经济开发区K10-02（兴文镇沙溪村）,批发零售用地,批发业,3.753155,挂牌出让,40,2217.0000,下限:1.00上限:1.50,2014年06月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a615a98c-1646-4e4e-84a8-5398d925330a,2019-08-28 14:53:48
巴中市本级,恒强加气砖厂,巴中经济开发区J5-05（兴文镇五谷村）,工业用地,砖瓦、石材及其他建筑材料制造,3.496143,挂牌出让,50,456.0000,下限:1.00上限:0.00,2014年06月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ba32b50c-29e5-4e77-a69a-766674b60988,2019-08-28 14:55:49
巴中市本级,经开区燃气配气站,巴中经济开发区F8-01（兴文镇园柏村）,公共设施用地,燃气生产和供应业,2.358447,挂牌出让,50,1568.0000,下限:0.00上限:1.00,2014年06月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=cae8fc26-fc88-46c9-9484-a76fa3f7081e,2019-08-28 14:57:38
巴中市本级,雅姿家具厂,巴中经济开发区I6-05（兴文镇中山村、文丛村）,工业用地,家具制造业,7.353791,挂牌出让,50,800.0000,下限:1.00上限:0.00,2014年06月06日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c5bb579c-3ab0-43c4-a942-62f45abe533d,2019-08-28 14:59:45
巴中市本级,普瑞制药,巴中经济开发区L14-07（兴文镇牛角村、玲珑村）,工业用地,医药制造业,6.619000,挂牌出让,50,767.0000,下限:1.00上限:0.00,2014年06月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b1c1d0a2-c893-46c8-b0d1-1331836f514b,2019-08-28 15:01:07
巴中市本级,机电市场,巴中经济开发区K5-02-01（兴文镇沙溪村）,批发零售用地,批发业,6.864180,挂牌出让,40,4200.0000,下限:1.50上限:2.00,2014年05月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7126fc49-f027-4b98-885b-9d10cf6f51f7,2019-08-28 15:02:29
巴中市本级,商住楼,巴中市恩阳区玉山镇高水头街东侧,其他普通商品住房用地,房地产业,0.502350,拍卖出让,其他普通商品住房用地70年;其他商服用地40,307.0000,下限:1.00上限:2.50,2014年05月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8f1ce5cf-3c6c-411f-b796-b72fe44d7d02,2019-08-28 15:04:10
巴中市本级,加油加气站,四川巴中经济开发区I6-05,批发零售用地,零售业,0.699854,拍卖出让,40,783.0000,下限:0.00上限:0.80,2014年05月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=83b2782e-f9e2-44a1-a913-6122c2ebc8db,2019-08-28 15:05:20
