行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
安顺市本级,头铺村、麒麟村城中村改造项目（地块二）,安顺市西秀区东关办事处头铺村、麒麟村,中低价位、中小套型普通商品住房用地,房地产业,4.932250,挂牌出让,批发零售用地40年;住宿餐饮用地40年;商务金融用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,85.0000,下限:1.00上限:4.50,2014年03月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c51f184a-00c1-4f63-b3a7-9f61d8250ef3,2019-08-28 12:38:28
安顺市本级,头铺村、麒麟村城中村改造项目（地块一）,安顺市西秀区东关办事处头铺村、麒麟村,中低价位、中小套型普通商品住房用地,房地产业,2.902500,挂牌出让,商务金融用地40年;批发零售用地40年;住宿餐饮用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,50.0000,下限:1.00上限:4.50,2014年03月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fa3fb08e-3841-42ab-8585-1cf0cbf25a2c,2019-08-28 12:38:34
安顺市本级,西秀区东二环路与黄果树大街交叉口东北角（H1-06）地块建设项目,西秀区东二环路与黄果树大街交叉口东北角,中低价位、中小套型普通商品住房用地,房地产业,1.663300,挂牌出让,批发零售用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,1713.0000,下限:1.00上限:3.50,2014年01月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=969c8329-8296-4113-a13c-613cc1681b68,2019-08-28 12:38:38
安顺市本级,西秀区老大十字区委北侧地块建设项目,西秀区老大十字区委北侧地块,中低价位、中小套型普通商品住房用地,房地产业,2.156150,挂牌出让,中低价位、中小套型普通商品住房用地70年;商务金融用地40年;批发零售用地40,300.0000,下限:4.50上限:4.50,2014年01月06日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9f791b50-5695-455b-8b87-1e2f9e265258,2019-08-28 12:38:44
安顺市本级,安顺市国有资产管理有限公司建设原市委党校片区地块项目,安顺市西秀区市东路42号,中低价位、中小套型普通商品住房用地,其他金融服务,3.774701,挂牌出让,中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;住宿餐饮用地40年;其他商服用地40年;,13468.0000,下限:1.00上限:2.60,2013年12月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=725628ea-9adb-4081-95e6-07e9bcb4bb9a,2019-08-28 12:38:51
安顺市本级,安顺市西秀区教育局西水路11号地块建设项目,安顺市西秀区西水路11号,其他商服用地,房地产业,0.200686,挂牌出让,40,157.0000,下限:1.00上限:1.00,2013年11月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4bfcfa03-0ffb-481b-8bb9-8a044d4eabb2,2019-08-28 12:38:58
安顺市本级,西秀区黄果树大街市人民医院东侧地块建设项目,安顺市西秀区黄果树大街市人民医院东侧,中低价位、中小套型普通商品住房用地,房地产业,0.072800,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70,96.0000,下限:1.00上限:3.80,2013年11月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=384f426c-998b-4ba0-9f06-7ffc4efdf96d,2019-08-28 12:39:09
安顺市本级,安顺市西秀区黄果树大街与龙青路交叉口南侧地块建设项目,安顺市西秀区黄果树大街与龙青路交叉口南侧,科教用地,教育业,0.930510,挂牌出让,50,712.0000,下限:0.80上限:0.80,2013年11月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a487acd0-ca40-4d6a-9f8e-7244aa694def,2019-08-28 12:39:17
安顺市本级,南水路原区政协地块项目,安顺西秀区南水路原政协,中低价位、中小套型普通商品住房用地,房地产业,0.524600,挂牌出让,中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;其他商服用地40,112.0000,下限:1.00上限:6.00,2013年11月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2bb4d09b-c101-4937-9ddc-372d87fd285a,2019-08-28 12:39:23
安顺市本级,北四号路西侧（东关一期廉租房对面）建设项目,安顺西秀区北四号路西侧（东关一期廉租房对面）,医卫慈善用地,卫生,0.775197,挂牌出让,50,576.0000,下限:0.00上限:1.80,2013年11月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4658e1b6-f3b6-49a2-bc28-6e04d94ebb40,2019-08-28 12:39:38
安顺市本级,安普8-2地块,安顺市西秀区华西办事处黑石头村,中低价位、中小套型普通商品住房用地,房地产业,3.320659,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,6067.0000,下限:1.00上限:3.50,2013年10月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=866a3f24-a3b6-425a-9c4b-53f2260506bc,2019-08-28 12:39:44
安顺市本级,安普8-1地块,安顺市西秀区华西办事处黑石头村,中低价位、中小套型普通商品住房用地,房地产业,4.691879,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,7751.0000,下限:1.00上限:3.50,2013年10月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f2fb301a-9232-4f71-a618-d7a923f8875f,2019-08-28 12:40:00
安顺市本级,贵州黄果树苗岭屯堡建设项目地块三,西秀区东关办事处新哨村和七眼桥镇花园村、两所屯村,中低价位、中小套型普通商品住房用地,房地产业,4.624200,挂牌出让,中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;其他商服用地40,888.0000,下限:1.00上限:1.80,2013年09月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f44adcd2-7314-4772-97ac-b1c1da0b08e6,2019-08-28 12:40:11
安顺市本级,贵州黄果树苗岭屯堡建设项目地块二,西秀区东关办事处新哨村和七眼桥镇花园村、两所屯村,中低价位、中小套型普通商品住房用地,房地产业,9.530000,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70,1830.0000,下限:1.20上限:1.20,2013年09月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e7f9d2fb-8c3a-42b4-ae56-9d0f1e22927a,2019-08-28 12:40:21
安顺市本级,贵州黄果树苗岭屯堡建设项目地块一,西秀区东关办事处新哨村和七眼桥镇花园村、两所屯村,中低价位、中小套型普通商品住房用地,房地产业,12.157970,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,2335.0000,下限:1.20上限:1.20,2013年09月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=525663b5-9daf-4c1b-89df-8d6b43789622,2019-08-28 12:40:32
安顺市本级,安顺市西秀区黄果树大街北侧（新市人民医院东侧）,安顺市西秀区黄果树大街北侧（新市人民医院东侧）,中低价位、中小套型普通商品住房用地,房地产业,3.586300,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,5828.0000,下限:4.00上限:4.00,2013年07月19日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=46e77e0f-e2aa-4bbc-b7fc-5a813471e5fa,2019-08-28 12:41:04
安顺市本级,安顺市人民医院新院,安顺市西秀区黄果树大街北侧,医卫慈善用地,卫生,13.825788,挂牌出让,50,4958.0000,下限:0.00上限:0.60,2013年07月19日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9aecaaad-4b3d-406c-a59d-b412b69a21dd,2019-08-28 12:41:16
安顺市本级,安顺市西秀区中华西路与市西路交叉口东南侧地块（西街6号地块）,安顺市西秀区中华西路与市西路交叉口东南侧地块（西街6号地块）,中低价位、中小套型普通商品住房用地,房地产业,1.425000,挂牌出让,其他普通商品住房用地70年;中低价位、中小套型普通商品住房用地70年;其他商服用地40,10935.0000,下限:4.55上限:4.55,2013年06月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4657aee3-4a2c-46b7-8adc-be220eacc8b2,2019-08-28 12:41:42
安顺市本级,安顺市西秀友爱路J-5地块,安顺市西秀区友爱路,商务金融用地,房地产业,0.174105,挂牌出让,商务金融用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;公共设施用地70,2485.0000,下限:4.06上限:4.06,2013年06月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=16fb3874-ccaa-4478-adaa-3e440f708235,2019-08-28 12:42:17
安顺市本级,安顺市西秀区中华东路建设项目,安顺市西秀区中华东路,批发零售用地,房地产业,4.636500,挂牌出让,40,85433.0000,下限:0.00上限:1.10,2013年03月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1764af0c-8683-49fc-85c9-72bc15fddd1b,2019-08-28 12:42:31
安顺市本级,安顺市西秀区中华西路片区建设项目,安顺市西秀区中华西路,中低价位、中小套型普通商品住房用地,房地产业,13.613870,挂牌出让,中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;批发零售用地40年;,96673.0000,下限:1.00上限:4.50,2013年03月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3ae6b6b0-fca7-4a0c-9239-5664335afe11,2019-08-28 12:43:48
安顺市本级,安顺市西秀区中华西路片区建设项目,安顺市西秀区中华西路,中低价位、中小套型普通商品住房用地,房地产业,3.349100,挂牌出让,中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;批发零售用地40年;,43854.0000,下限:1.00上限:5.00,2013年03月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c4dc11b4-0eab-44f0-a7fc-4a2e28ae9b92,2019-08-28 12:45:11
安顺市本级,安顺市西秀区中华东路建设项目,安顺市西秀区中华东路,批发零售用地,房地产业,2.977600,挂牌出让,40,45096.0000,下限:0.00上限:1.10,2013年03月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=cd178769-56d5-4670-a04b-1b775a919178,2019-08-28 12:45:56
