行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
凤庆县,临沧腾达房地产开发有限责任公司,绿茗路,其他商服用地,其他服务业,0.400000,挂牌出让,40,140.0000,下限:1.50上限:1.80,2014年06月19日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0ae04566-fb7e-4924-9c33-c330996c25ad,2019-08-27 22:05:47
耿马傣族佤族自治县,耿马孟定博西宇商业、商住开发项目,耿马自治县孟定镇艾叶大道旁,其他普通商品住房用地,其他服务业,3.100400,挂牌出让,70,2905.4700,下限:2.00上限:3.50,2014年06月18日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=534326d2-7949-45f6-8c0c-13ef1932d099,2019-08-27 22:05:51
临翔区,临沧遮奈电站建设项目,忙畔街道丙简村、蚂蚁堆乡曼谷村,水工建筑用地,水力发电,0.753400,挂牌出让,50,158.2140,下限:0.00上限:0.00,2014年06月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8ec68688-1cf2-4ff8-8d3b-7baa9d5ffe9f,2019-08-27 22:05:54
临翔区,秘境民俗风情园建设项目（地块一）,临翔区博尚镇永泉村,商务金融用地,烟草制品业,1.680200,挂牌出让,40,604.8720,下限:0.00上限:1.00,2014年06月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=03e40d85-d481-45ea-8705-8fcf78c4f995,2019-08-27 22:05:58
临翔区,秘境民俗风情园建设项目（地块二）,临翔区博尚镇永泉村,商务金融用地,烟草制品业,0.881300,挂牌出让,40,323.4371,下限:1.00上限:0.00,2014年06月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c694ef4b-2889-4ef4-839a-0dc100d0b4d3,2019-08-27 22:06:01
临翔区,年产160万平方米硅酸钙板生产线建设项目,临翔区忙畔街道丙简村,工业用地,水泥及石膏制品制造,1.019800,挂牌出让,50,244.7520,下限:0.75上限:0.75,2014年06月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0f91b1c3-299d-4c4c-a3f4-83e464db6e58,2019-08-27 22:06:03
永德县,永德县永康驾校,永德县永康镇,其他商服用地,商务服务业,20.181100,挂牌出让,40,1003.4660,下限:1.50上限:1.50,2014年06月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c3039a6d-8e8d-4eaa-a43a-f6b71feb0f25,2019-08-27 22:06:06
镇康县,海德商业小区,白岩低丘缓坡土地开发利用试点项目（第一期）范围内,其他商服用地,批发业,5.872300,挂牌出让,40,1103.5813,下限:0.00上限:2.00,2014年05月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=96271d59-01c8-4fc2-a6e0-56933f5d9957,2019-08-27 22:06:09
镇康县,彭家湾商业小区三区,白岩低丘缓坡土地开发利用试点项目（第一期）范围内,其他商服用地,批发业,4.405000,挂牌出让,40,904.6549,下限:0.00上限:2.00,2014年05月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e696d020-4654-47a9-92f2-42cc299ebfc9,2019-08-27 22:06:13
镇康县,彭家湾商业小区二区,白岩低丘缓坡土地开发利用试点项目（第一期）范围内,其他商服用地,批发业,5.613500,挂牌出让,40,1152.8445,下限:2.50上限:0.00,2014年05月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b4489134-2f55-4f49-ab04-557b91e38d34,2019-08-27 22:10:04
