行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
331100901,浙江巡天轮毂制造有限公司工业项目,丽水南城七百秧区块H-08-3地块,工业用地,其它,4.893500,挂牌出让,50,1087.0000,下限:1.20上限:,2011年03月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5c4759bf-7f20-4dd3-adab-c6ef59854430,2019-08-27 22:47:28
331100901,丽水凯君科技发展有限公司工业项目,丽水南城七百秧区块H-06-8地块,工业用地,其它,3.306900,挂牌出让,50,685.0000,下限:1.00上限:,2011年03月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6cc4e9ed-88a0-42a4-9774-e0f0203b7364,2019-08-27 22:47:30
331100901,上民电气丽水有限公司工业项目,丽水南城七百秧区块H-02-1地块,工业用地,其它,3.340400,挂牌出让,50,742.0000,下限:1.00上限:,2011年03月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9f8af7a9-bcb5-4447-866b-7c3cfbf4fa78,2019-08-27 22:47:32
331100901,浙江英博电气有限公司工业项目,丽水南城七百秧区块H-01-3地块,工业用地,其它,2.004600,挂牌出让,50,446.0000,下限:1.20上限:,2011年03月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=540d0f11-e440-46b4-8131-0075e9e97a84,2019-08-27 22:47:34
331100901,浙江永继电气有限公司工业项目,丽水南城七百秧区块H-01-1地块,工业用地,其它,6.678800,挂牌出让,50,1383.0000,下限:1.20上限:,2011年03月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=37f8b1db-0fbc-4609-9244-2657375b4af2,2019-08-27 22:47:37
331100901,浙江锐思特铝业有限公司工业项目,丽水南城七百秧区块H-08-2地块,工业用地,金属制品业,4.014900,挂牌出让,50,892.0000,下限:1.20上限:,2011年03月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=82a0a1a9-d841-4783-9e13-db3f3ccac28f,2019-08-27 22:47:40
331100901,丽水睿婧金属制品有限公司工业项目,丽水南城七百秧区块H-02-2地块,工业用地,金属制品业,3.362200,挂牌出让,50,747.0000,下限:1.00上限:,2011年03月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1a333559-9d22-4759-aa66-9908cf2b6c37,2019-08-27 22:47:43
331100901,丽水航睿工贸有限公司工业项目,丽水南城七百秧区块H-02-4地块,工业用地,塑料制品业,2.044200,挂牌出让,50,454.0000,下限:1.00上限:,2011年03月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fa49cc51-aed6-4f6b-bc92-a2f3518f62f6,2019-08-27 22:47:45
331100901,浙江永固输配电设备有限公司工业项目,丽水南城七百秧区块H-01-4地块,工业用地,其它,7.992400,挂牌出让,50,1655.0000,下限:1.20上限:,2011年03月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=987be5d5-d0cb-4aa8-acf7-19ee9b1ccc5a,2019-08-27 22:47:46
331100901,浙江正翔电镀精饰有限公司（岑山电镀园区2#地块）工业项目,南七路与遂松路交叉口东南方,工业用地,金属制品业,1.446600,挂牌出让,50,435.0000,下限:1.00上限:,2011年02月24日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3f695f6e-07c6-450b-9ff0-1217fe350e9e,2019-08-27 22:47:48
331100901,丽水市物资再生利用有限公司工业项目,水阁工业区汤庵2#地块,工业用地,废弃资源和废旧材料回收加工业,1.002000,挂牌出让,50,301.0000,下限:0.80上限:,2011年02月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=475004a2-c45b-4fd3-8f34-d151462f64cb,2019-08-27 22:47:50
331100901,丽水市易上五金科技有限公司（岑山电镀园区1#地块）工业项目,南七路与遂松路交叉口东南方,工业用地,金属制品业,1.488900,挂牌出让,50,448.0000,下限:1.00上限:,2011年02月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=de4caca1-2a9e-4596-ab19-5ed42f9b1f6e,2019-08-27 22:47:53
331100901,浙江酷耐光电科技有限公司工业项目,水阁工业区惠民街与缙青路交叉口西南侧,工业用地,其它,2.535900,挂牌出让,50,525.0000,下限:1.20上限:,2011年02月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ddf54daf-d5ef-4d90-82a3-befb46e97332,2019-08-27 22:47:55
331100901,丽水市南城电镀氧化有限公司（岑山电镀园区3#地块）工业项目,南七路与遂松路交叉口东南方,工业用地,金属制品业,1.450100,挂牌出让,50,436.0000,下限:1.00上限:,2011年02月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=993d1116-c596-465e-8542-794cbac8d6db,2019-08-27 22:47:57
