行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
重庆市本级,渝中区大杨石组团B分区B29-2/03号宗地,大杨石组团B分区B29-2/03号宗地,其他住房用地,房地产业,2.022000,拍卖出让,50,13460.0000,下限:5.00上限:0.00,2008年08月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=92bee148-c40e-4285-ac41-5a3a4d8074bb,2019-08-28 21:12:57
重庆市本级,南岸区茶园-鹿角组团F分区F04/01号,茶园-鹿角组团F分区F04/01号,其他住房用地,房地产业,3.094100,挂牌出让,50,3565.0000,下限:0.00上限:2.00,2008年07月24日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c4de1f68-3bb4-424d-b4a7-36be1df93dea,2019-08-28 21:13:02
重庆市本级,渝北区两路组团果园片区E9-4/01、E10-3/01号等宗地,两路组团果园片区E9-4/01、E10-3/01号等宗地,其他普通商品住房用地,房地产业,24.317600,拍卖出让,50,35521.0000,下限:2.50上限:0.00,2008年07月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d2e4d58e-6495-41b6-ab57-ed49667e1cc4,2019-08-28 21:13:12
重庆市本级,南岸区南坪组团D分区D12-2-2/01号,南坪组团D分区D12-2-2/01号,其他住房用地,房地产业,0.399200,挂牌出让,50,3395.0000,下限:0.00上限:2.00,2008年07月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a04ae68b-58e2-4232-a917-3e51a3c84b6f,2019-08-28 21:13:20
重庆市本级,九龙坡区大杨石组团R分区R02-1-2/01号,大杨石组团R分区R02-1-2/01号,其他住房用地,房地产业,1.170000,挂牌出让,50,0.0000,下限:5.00上限:0.00,2008年07月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=94adcdac-ae26-4e24-a421-648de34383b9,2019-08-28 21:13:25
重庆市本级,工业,两路组团鹿山片区B8-1号,工业用地,纺织服装、鞋、帽制造业,0.414100,挂牌出让,50,202.0000,下限:0.00上限:1.50,2008年07月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a9893044-94f3-4d79-92de-39e76f1204dd,2019-08-28 21:13:30
重庆市本级,工业,两路组团A标准分区控规A079号,工业用地,工艺品及其他制造业,0.579800,挂牌出让,50,195.0000,下限:0.80上限:,2008年07月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=092b3c7f-ec22-4b36-b268-f7fadfcb82e9,2019-08-28 21:13:36
重庆市本级,巴南区李家沱李九路南侧,李家沱李九路南侧,其他住房用地,房地产业,15.822400,挂牌出让,50,33681.0000,下限:2.50上限:0.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ef950dc5-f450-424b-a4eb-177f09ed4345,2019-08-28 21:13:40
重庆市本级,巴南区李家沱李九路南侧,李家沱李九路南侧,其他住房用地,房地产业,14.208500,挂牌出让,50,34725.0000,下限:3.00上限:0.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4df6419a-01f7-4af4-aa50-058129703bfeA,2019-08-28 21:13:45
重庆市本级,巴南区李家沱李九路南侧,李家沱李九路南侧,其他住房用地,房地产业,12.404400,挂牌出让,50,30170.0000,下限:3.00上限:0.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b3abde4d-7cbd-466c-b25d-7c09dcfb5166,2019-08-28 21:13:51
